delivery_id,drone_id,step,row,col
DEL-1,D1,0,1,1
DEL-1,D1,1,1,2
DEL-1,D1,2,2,2
DEL-1,D1,3,3,2
DEL-1,D1,4,4,2
DEL-1,D1,5,4,1
DEL-1,D1,6,5,1
DEL-1,D1,7,6,1
DEL-1,D1,8,6,2
DEL-1,D1,9,7,2
DEL-1,D1,10,8,2
DEL-1,D1,11,8,3
DEL-1,D1,12,9,3
DEL-1,D1,13,9,4
DEL-1,D1,14,9,5
DEL-1,D1,15,9,6
DEL-1,D1,16,9,7
DEL-1,D1,17,9,8
DEL-1,D1,18,9,7
DEL-1,D1,19,9,6
DEL-1,D1,20,9,5
DEL-1,D1,21,9,4
DEL-1,D1,22,9,3
DEL-1,D1,23,8,3
DEL-1,D1,24,8,2
DEL-1,D1,25,7,2
DEL-1,D1,26,6,2
DEL-1,D1,27,5,2
DEL-1,D1,28,4,2
DEL-1,D1,29,3,2
DEL-1,D1,30,2,2
DEL-1,D1,31,1,2
DEL-1,D1,32,1,1
DEL-2,D2,0,4,4
DEL-2,D2,1,3,4
DEL-2,D2,2,3,3
DEL-2,D2,3,3,2
DEL-2,D2,4,2,2
DEL-2,D2,5,2,1
DEL-2,D2,6,2,2
DEL-2,D2,7,1,2
DEL-2,D2,8,1,3
DEL-2,D2,9,1,4
DEL-2,D2,10,1,5
DEL-2,D2,11,0,5
DEL-2,D2,12,0,6
DEL-2,D2,13,0,5
DEL-2,D2,14,1,5
DEL-2,D2,15,2,5
DEL-2,D2,16,2,4
DEL-2,D2,17,3,4
DEL-2,D2,18,4,4
DEL-3,D3,0,5,6
DEL-3,D3,1,5,7
DEL-3,D3,2,6,7
DEL-3,D3,3,7,7
DEL-3,D3,4,8,7
DEL-3,D3,5,9,7
DEL-3,D3,6,9,6
DEL-3,D3,7,9,5
DEL-3,D3,8,9,4
DEL-3,D3,9,9,3
DEL-3,D3,10,8,3
DEL-3,D3,11,8,2
DEL-3,D3,12,7,2
DEL-3,D3,13,6,2
DEL-3,D3,14,5,2
DEL-3,D3,15,4,2
DEL-3,D3,16,3,2
DEL-3,D3,17,2,2
DEL-3,D3,18,2,1
DEL-3,D3,19,2,0
DEL-3,D3,20,2,1
DEL-3,D3,21,2,2
DEL-3,D3,22,3,2
DEL-3,D3,23,4,2
DEL-3,D3,24,5,2
DEL-3,D3,25,6,2
DEL-3,D3,26,7,2
DEL-3,D3,27,8,2
DEL-3,D3,28,8,3
DEL-3,D3,29,9,3
DEL-3,D3,30,9,4
DEL-3,D3,31,9,5
DEL-3,D3,32,9,6
DEL-3,D3,33,9,7
DEL-3,D3,34,8,7
DEL-3,D3,35,7,7
DEL-3,D3,36,6,7
DEL-3,D3,37,5,7
DEL-3,D3,38,5,6
