row,col,zone,density,density_level,demand,is_hub,is_charging,is_medical_pickup,no_fly
0,0,Residential,1123.0,Low,1.12,False,False,False,False
0,1,Residential,13943.0,High,13.94,False,False,False,False
0,2,Commercial,12256.0,High,15.32,False,False,False,False
0,3,Commercial,4530.0,High,5.66,False,False,False,False
0,4,Open Field,4663.0,High,0.7,False,False,False,False
0,5,Open Field,1818.0,Low,0.27,False,False,False,False
0,6,School,4965.0,High,3.72,False,False,False,False
0,7,School,4660.0,High,3.5,False,False,False,False
0,8,Open Field,3489.0,Medium,0.52,False,False,False,False
0,9,Open Field,3452.0,Medium,0.52,False,False,False,False
1,0,Residential,11883.0,High,11.88,False,False,False,False
1,1,Residential,4795.0,High,4.79,True,False,False,False
1,2,Commercial,2072.0,Low,2.59,False,True,False,False
1,3,Open Field,2648.0,Low,0.4,False,False,False,False
1,4,Open Field,3289.0,Medium,0.49,False,False,False,False
1,5,Open Field,3653.0,Medium,0.55,False,False,False,False
1,6,School,3326.0,Medium,2.49,False,False,False,False
1,7,Open Field,4979.0,High,0.75,False,False,False,False
1,8,Open Field,3126.0,Medium,0.47,False,False,False,False
1,9,Open Field,3731.0,Medium,0.56,False,False,False,False
2,0,Residential,4116.0,Medium,4.12,False,False,False,False
2,1,Commercial,3549.0,Medium,4.44,False,False,False,False
2,2,Commercial,1895.0,Low,2.37,False,False,False,False
2,3,Open Field,6362.0,High,0.95,False,False,False,False
2,4,Open Field,4326.0,Medium,0.65,False,False,False,False
2,5,Open Field,2028.0,Low,0.3,False,False,False,False
2,6,Open Field,2892.0,Medium,0.43,False,False,False,False
2,7,Open Field,1053.0,Low,0.16,False,False,False,True
2,8,Industrial,17860.0,High,9.82,False,False,False,False
2,9,Industrial,4227.0,Medium,2.32,False,False,False,False
3,0,Open Field,9348.0,High,1.4,False,False,False,False
3,1,Open Field,28211.0,High,4.23,False,False,False,False
3,2,Open Field,2381.0,Low,0.36,False,False,False,False
3,3,Open Field,2049.0,Low,0.31,False,False,False,False
3,4,Open Field,3182.0,Medium,0.48,False,False,False,False
3,5,Open Field,7594.0,High,1.14,False,False,False,False
3,6,Open Field,3146.0,Medium,0.47,False,False,False,True
3,7,Open Field,7664.0,High,1.15,False,False,False,False
3,8,Industrial,8391.0,High,4.62,False,False,False,False
3,9,Industrial,2391.0,Low,1.32,False,False,False,False
4,0,Hospital,698.0,Low,0.73,False,False,False,False
4,1,Hospital,3211.0,Medium,3.37,False,False,False,False
4,2,Open Field,2355.0,Low,0.35,False,False,False,False
4,3,Open Field,11692.0,High,1.75,False,False,False,False
4,4,Residential,3996.0,Medium,4.0,True,False,False,False
4,5,Commercial,8484.0,High,10.61,False,True,False,False
4,6,Commercial,3010.0,Medium,3.76,False,False,False,True
4,7,Open Field,1341.0,Low,0.2,False,False,False,False
4,8,Open Field,5818.0,High,0.87,False,False,False,False
4,9,Open Field,3842.0,Medium,0.58,False,False,False,False
5,0,Hospital,3842.0,Medium,4.03,False,False,False,False
5,1,Open Field,11020.0,High,1.65,False,False,True,False
5,2,Open Field,11158.0,High,1.67,False,False,False,False
5,3,Residential,4529.0,Medium,4.53,False,False,False,False
5,4,Residential,3517.0,Medium,3.52,False,False,False,False
5,5,Commercial,5383.0,High,6.73,False,False,False,True
5,6,Open Field,2341.0,Low,0.35,True,False,False,False
5,7,Commercial,2391.0,Low,2.99,False,True,False,False
5,8,Open Field,1390.0,Low,0.21,False,False,False,False
5,9,Open Field,2959.0,Medium,0.44,False,False,False,False
6,0,Open Field,11648.0,High,1.75,False,False,False,False
6,1,Open Field,2513.0,Low,0.38,False,False,False,False
6,2,Open Field,2311.0,Low,0.35,False,False,False,False
6,3,Open Field,7043.0,High,1.06,False,False,False,False
6,4,Residential,5030.0,High,5.03,False,False,False,False
6,5,Residential,5808.0,High,5.81,False,False,False,True
6,6,Commercial,5484.0,High,6.86,False,False,False,False
6,7,Commercial,2979.0,Medium,3.72,False,False,False,False
6,8,Open Field,2707.0,Low,0.41,False,False,False,False
6,9,School,2829.0,Low,2.12,False,False,False,False
7,0,Open Field,7528.0,High,1.13,False,False,False,False
7,1,Open Field,2063.0,Low,0.31,False,False,False,False
7,2,Open Field,2269.0,Low,0.34,False,False,False,False
7,3,Open Field,5058.0,High,0.76,False,False,False,False
7,4,Open Field,6191.0,High,0.93,False,False,False,False
7,5,Residential,4002.0,Medium,4.0,False,False,False,False
7,6,Residential,4025.0,Medium,4.03,False,False,False,False
7,7,Open Field,1829.0,Low,0.27,False,False,False,False
7,8,Open Field,2812.0,Low,0.42,False,False,False,False
7,9,School,5813.0,High,4.36,False,False,False,False
8,0,Industrial,2448.0,Low,1.35,False,False,False,False
8,1,Industrial,3238.0,Medium,1.78,False,False,False,False
8,2,Open Field,3555.0,Medium,0.53,False,False,False,False
8,3,Commercial,1179.0,Low,1.47,False,False,False,False
8,4,Commercial,4100.0,Medium,5.12,False,False,False,False
8,5,Open Field,12645.0,High,1.9,False,False,False,False
8,6,Open Field,4849.0,High,0.73,False,False,False,False
8,7,Open Field,2676.0,Low,0.4,False,False,False,False
8,8,Open Field,3551.0,Medium,0.53,False,False,False,False
8,9,Open Field,3834.0,Medium,0.58,False,False,False,False
9,0,Industrial,4096.0,Medium,2.25,False,False,False,False
9,1,Industrial,18581.0,High,10.22,False,False,False,False
9,2,Open Field,2338.0,Low,0.35,False,False,False,False
9,3,Commercial,2366.0,Low,2.96,False,False,False,False
9,4,Commercial,3960.0,Medium,4.95,False,False,False,False
9,5,Open Field,2719.0,Low,0.41,False,False,False,False
9,6,Open Field,1529.0,Low,0.23,False,False,False,False
9,7,Hospital,175.0,Low,0.18,False,False,False,False
9,8,Hospital,2450.0,Low,2.57,False,False,False,False
9,9,Open Field,3870.0,Medium,0.58,False,False,False,False
